页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,关注数,粉丝数,性别,发布于,ip属地_城市,ip属地_省份,ip属地_国家
12,4.99442E+15,孟互MENG,2024-1-26 12:58,今天刷屏看到路透社报道称，中国官员已要求伊朗“遏制胡塞武装对红海船只的袭击，否则将面临损害与北京的商业关系的风险”         中国是世界大国，是全球贸易大国，是世界制造大国……。从中国利益思考全球事务是作为负责任大国第一要务。中国好了世界更好，全球得利受益。         中国需要畅通无阻的海、陆、空、天大通道，世界更需要。阻止阻挡大通道都会影响中国利益。          子了,0,0,1,379,30,m,山西,太原,山西,中国
12,4.99417E+15,广西凭祥综合保税区,2024-1-25 20:32,【多措并举巩固外贸基本盘——2024年开年经济一线观察】对外贸易是我国开放型经济的重要组成部分，是畅通国内国际双循环的关键枢纽。当前，世界经济复苏乏力，外部需求低迷，我国外贸如何巩固基本盘？开发新产品、培育新业态、运用新技术、优化市场布局……新华社记者在一线调研采访中观察到，新年伊始，各地区各部门、广大外贸主体迎难而上、多措并举，在创新求变中抢抓市场新机遇，打造竞争新优势。网页链接,0,0,0,76,2489,m,,崇左,广西,中国
12,4.99413E+15,宣讲家网站,2024-1-25 18:00,#宣讲家高端论述# 【国际产能合作的主要路径及政策建议】对外经济贸易大学共同富裕研究院刘江宁副院长从四个方面介绍了国际产能合作的主要路径：以制度型开放推动国际产能合作；打造高标准自由贸易区，实行更高水平的贸易投资自由化便利化政策；畅通人员、货物、资金、数据安全有序流动，实现更高水平互联互通和更深层次交流合作；提升重点领域的合作水平。同时，刘江宁副院长还提出了国际产能合作促进“一带一路”高质量发展的政策建议，包括实行高水平对外开放，建设更高水平开放型经济新体制等。 宣讲家网站的微博视频,0,0,0,541,31.2万,m,,北京,北京,中国
12,4.9938E+15,四川自贸试验区,2024-1-24 19:52,【2024年开年经济一线观察丨多措并举巩固外贸基本盘】对外贸易是我国开放型经济的重要组成部分，是畅通国内国际双循环的关键枢纽。当前，世界经济复苏乏力，外部需求低迷，我国外贸如何巩固基本盘？网页链接 ,0,0,0,53,605,f,,成都,四川,中国
13,4.993E+15,kuilei123,2024-1-22 15:25,美国现在还欠中国万亿美刀没有还的可能，这也说明一个不好的结局，这是为啥中国能遇到这种不理解的对待啊，这也不和规定。经济权益，持有美国债务给中国高的回报以及利益，给中国汇率持久稳定自己收益，并且提供了一个畅通无阻的计划前言，借此与中国贸易畅通经济建设与贸易合作。国际开展双边贸易合作，借贷利益关系持有中美关系持续不良好基础，这种利益对借贷关系对中美关系紧张政治生态，我国多次与美芳方谈判，美方顾虑中方，也就是他们这做法在逃避政治生态与民国借贷。货币储存空间，这代表中国加快推进加强国际地位和推动进人民币国际化的一种策略。国家永远以利益为先。我们的政府具有长远的眼光和宏观格局，他们始终不只是关注眼前的得失。向美国抛售国债不仅方便了双方交易，更为中国的经济发展提供了有利条件。我们的国债出借并非毫无条件，而且借款的返还额要远大于借出金额。这种安排对我们的经济发展起到促进作用，并使我们在国际舞台上的地位得到提升。无论深知中国人民较好品质，我们不可能轻易放弃，损害我们人民财产安全，轻虐我们人民和国家利益。,0,0,0,83,773,m,甘肃,平凉,甘肃,中国
13,4.99198E+15,三湘都市报,2024-1-19 19:54,【#外交部再谈红海局势紧张# ，应尽快平息加沙战火】1月19日，外交部发言人毛宁主持例行记者会。有记者就当前红海局势提问。毛宁表示，关于红海局势，王毅外长在埃及时详细阐明了中方立场。红海水域是重要的国际货物和能源贸易通道。我们呼吁停止袭扰民船的行为，维护全球产供链畅通和国际贸易秩序。同时也认为，安理会从未授权任何国家对也门使用武力，应避免给红海紧张局势火上浇油，推高地区整体安全风险。王毅外长强调，红海局势紧张是加沙冲突外溢的突出表现，当务之急是应尽快平息加沙战火，防止冲突进一步扩大甚至失控。（剪辑：戴岸松） 三湘都市报的微博视频,3,2,5,2170,825.3万,m,,长沙,湖南,中国
13,4.99196E+15,深柳斋,2024-1-19 18:02,外交部回应红海局势：呼吁停止袭扰民用船只的行为，维护全球产供链畅通外交部发言人毛宁主持1月19日例行记者会。毛宁在回答与红海局势有关提问时表示，王毅外长在埃及的时候详细地阐明了中方的立场，你可以关注。我想重申的是，红海水域是重要的国际货物和能源贸易通道，我们呼吁停止袭扰民用船只的行为，维护全球产供链的畅通和国际贸易秩序。同时我们也认为，应当避免给红海的紧张局势火上浇油，避免推高地区整体的安全风险。毛宁表示，王毅外长还强调，红海局势紧张是加沙冲突外溢的突出表现，所以当务之急是应当尽快平息加沙的战火，防止冲突进一步扩大，甚至是失控。🔺来源：环球时报-环球网 记者 乌元春🔻另据 俄罗斯卫星通讯社1月19日报道 胡塞武装政治局成员穆罕默德·巴基蒂1月19日接受《消息报》采访时表示，来自俄罗斯和中国等国的船只可以安全通过红海，在该海域航行时不会受到威胁。“就包括俄罗斯和中国在内的所有其他国家的船只而言，他们在该区域的航行不会受到任何威胁。”巴基蒂表示，“另外，我们准备确保他们穿越红海时的安全，因为航行自由对我们国家（也）很重要。”这位官员还补充说，任何以色列船只或与以色列有关的船只都不会有穿越红海的机会，对它们的打击将继续进行。巴基蒂强调，胡塞武装的目的不是捕获或击沉船只，其任务是增加犹太国家的经济成本，以阻止后者对加沙的大屠杀。如果相关船只忽视我方的警告未改变方向，就有可能导致局势进一步升级。,1,2,15,405,13.7万,m,江苏,苏州,江苏,中国
13,4.99193E+15,中国水运报,2024-1-19 16:37,【外交部回应红海局势：呼吁停止袭扰民用船只的行为，维护全球产供链畅通】1月19日，外交部发言人毛宁回应红海局势时表示，红海水域是重要的国际货物和能源贸易通道，我们呼吁停止袭扰民用船只的行为，维护全球产供链的畅通和国际贸易秩序。（全媒记者 杨瑾）#胡塞武装称中俄等国船只可安全通过红海##红海危机#,5,7,20,503,288.4万,m,,武汉,湖北,中国
13,4.99192E+15,贝壳财经,2024-1-19 15:34,【#外交部回应红海局势#：呼吁停止袭扰民用船只的行为，维护全球产供链畅通】外交部发言人毛宁主持1月19日例行记者会。毛宁在回答与红海局势有关提问时表示，王毅外长在埃及的时候详细地阐明了中方的立场，你可以关注。我想重申的是，红海水域是重要的国际货物和能源贸易通道，我们呼吁停止袭扰民用船只的行为，维护全球产供链的畅通和国际贸易秩序。同时我们也认为，应当避免给红海的紧张局势火上浇油，避免推高地区整体的安全风险。毛宁表示，王毅外长还强调，红海局势紧张是加沙冲突外溢的突出表现，所以当务之急是应当尽快平息加沙的战火，防止冲突进一步扩大，甚至是失控。（环球网） 观察者网的微博视频,2,1,1,1164,901.9万,m,,北京,北京,中国
13,4.99182E+15,fm95浙江经济广播,2024-1-19 9:13,【商务部回应红海局势升级】据新华社，针对红海局势不断升级，商务部新闻发言人何亚东在18日举行的商务部例行新闻发布会上回应称，红海水域是重要的国际贸易通道。希望有关各方从该地区安全稳定和国际社会共同利益的大局出发，恢复和保障红海水域航道安全，共同维护全球产供链畅通和国际贸易正常秩序。我们也将加强与有关部门协同，密切跟踪相关动态，及时为外贸企业提供支持帮助。#外贸#,0,0,0,293,4.2万,f,,杭州,浙江,中国
13,4.99157E+15,政视频,2024-1-18 16:18,【商务部：红海水域是重要的国际贸易通道 将及时为外贸企业提供支持帮助】1月18日，商务部发言人在例行新闻发布会上表示，红海水域是重要的国际贸易通道，希望有关方面从该地区安全稳定和国际社会共同利益的大局出发，恢复和保障红海水域航道安全，共同维护全球产工链畅通和国际贸易正常秩序。 政视频的微博视频,0,0,0,610,95.6万,m,,北京,北京,中国
13,4.99126E+15,山东发布,2024-1-17 19:37,【2023年山东对共建“一带一路”国家进出口同比增长3.3%】过去一年间，山东省与共建“一带一路”国家货物通关更加畅通、贸易往来更加密切，在推动山东外贸高质量发展中的作用越发凸显。2023年，山东省对共建国家进出口1.84万亿元人民币，同比增长3.3%。其中，出口9953亿元，增长4.8%；进口8434.5亿元，增长1.5%。,1,0,3,135,310万,m,,济南,山东,中国
13,4.99118E+15,深圳微博发布厅,2024-1-17 14:46,【深圳：为高质量共建“一带一路”贡献力量】设施联通 贸易畅通 资金融通 民心相通  深圳为高质量共建“一带一路”贡献力量古老的丝绸之路，穿越千年时空依旧繁荣。在沙特阿拉伯的西部，一座“新一代的城市”——红海新城正拔地而起，2023年12月，华为打造的全球首个GW级100%新能源供电的独立微网项目，将红海新城酒店“点亮”；在埃及，由深铁集团参与合作建设和运维筹备的第一条电气化铁路项目，全长约 67.85公里，连接了开罗、新行政首都、斋月十日城三大重要城市；在巴布亚新几内亚的莫尔兹比港，深圳援建的中巴新友谊学校布图卡学园已成当地设施最完善、硬件最好的学校，为数千名巴新学子带去学习的新希望……新丝绸之路上的精彩故事仍在不断上演。作为“一带一路”交汇点的重要枢纽城市，10年来，深圳积极参与、深度融入“一带一路”共建，不断深化在设施联通、贸易畅通、资金融通、民心相通等领域交流合作，推动“一带一路”各领域务实合作不断迈上新台阶，为高质量共建“一带一路”贡献出深圳力量。网页链接,0,0,2,718,246.5万,f,,深圳,广东,中国
